day	genotype	time	mean_rewarded_nosepokes
Day1	WT	4789	16.192307692307693
Day1	WT	4790	16.192307692307693
Day1	WT	4791	16.192307692307693
Day1	WT	4792	16.192307692307693
Day1	WT	4793	16.192307692307693
Day1	WT	4794	16.192307692307693
Day1	WT	4795	16.192307692307693
Day1	WT	4796	16.192307692307693
Day1	WT	4797	16.192307692307693
Day1	WT	4798	16.192307692307693
Day1	WT	4799	16.192307692307693
Day1	WT	4800	16.192307692307693
Day1	WT	4801	16.192307692307693
Day1	WT	4802	16.23076923076923
Day1	WT	4803	16.23076923076923
Day1	WT	4804	16.23076923076923
Day1	WT	4805	16.23076923076923
Day1	WT	4806	16.23076923076923
Day1	WT	4807	16.23076923076923
Day1	WT	4808	16.23076923076923
Day1	WT	4809	16.23076923076923
Day1	WT	4810	16.23076923076923
Day1	WT	4811	16.26923076923077
Day1	WT	4812	16.26923076923077
Day1	WT	4813	16.26923076923077
Day1	WT	4814	16.26923076923077
Day1	WT	4815	16.26923076923077
Day1	WT	4816	16.26923076923077
Day1	WT	4817	16.26923076923077
Day1	WT	4818	16.26923076923077
Day1	WT	4819	16.26923076923077
Day1	WT	4820	16.307692307692307
Day1	WT	4821	16.307692307692307
Day1	WT	4822	16.307692307692307
Day1	WT	4823	16.307692307692307
Day1	WT	4824	16.307692307692307
Day1	WT	4825	16.307692307692307
Day1	WT	4826	16.307692307692307
Day1	WT	4827	16.307692307692307
Day1	WT	4828	16.307692307692307
Day1	WT	4829	16.307692307692307
Day1	WT	4830	16.307692307692307
Day1	WT	4831	16.307692307692307
Day1	WT	4832	16.346153846153847
Day1	WT	4833	16.346153846153847
Day1	WT	4834	16.346153846153847
Day1	WT	4835	16.346153846153847
Day1	WT	4836	16.346153846153847
Day1	WT	4837	16.346153846153847
Day1	WT	4838	16.346153846153847
Day1	WT	4839	16.346153846153847
Day1	WT	4840	16.346153846153847
Day1	WT	4841	16.346153846153847
Day1	WT	4842	16.384615384615383
Day1	WT	4843	16.384615384615383
Day1	WT	4844	16.384615384615383
Day1	WT	4845	16.384615384615383
Day1	WT	4846	16.384615384615383
Day1	WT	4847	16.384615384615383
Day1	WT	4848	16.384615384615383
Day1	WT	4849	16.384615384615383
Day1	WT	4850	16.384615384615383
Day1	WT	4851	16.384615384615383
Day1	WT	4852	16.384615384615383
Day1	WT	4853	16.384615384615383
Day1	WT	4854	16.384615384615383
Day1	WT	4855	16.384615384615383
Day1	WT	4856	16.384615384615383
Day1	WT	4857	16.384615384615383
Day1	WT	4858	16.384615384615383
Day1	WT	4859	16.384615384615383
Day1	WT	4860	16.384615384615383
Day1	WT	4861	16.384615384615383
Day1	WT	4862	16.384615384615383
Day1	WT	4863	16.384615384615383
Day1	WT	4864	16.384615384615383
Day1	WT	4865	16.384615384615383
Day1	WT	4866	16.384615384615383
Day1	WT	4867	16.384615384615383
Day1	WT	4868	16.384615384615383
Day1	WT	4869	16.384615384615383
Day1	WT	4870	16.384615384615383
Day1	WT	4871	16.384615384615383
Day1	WT	4872	16.384615384615383
Day1	WT	4873	16.384615384615383
Day1	WT	4874	16.384615384615383
Day1	WT	4875	16.384615384615383
Day1	WT	4876	16.384615384615383
Day1	WT	4877	16.384615384615383
Day1	WT	4878	16.384615384615383
Day1	WT	4879	16.384615384615383
Day1	WT	4880	16.384615384615383
Day1	WT	4881	16.384615384615383
Day1	WT	4882	16.384615384615383
Day1	WT	4883	16.423076923076923
Day1	WT	4884	16.423076923076923
Day1	WT	4885	16.423076923076923
Day1	WT	4886	16.423076923076923
Day1	WT	4887	16.423076923076923
Day1	WT	4888	16.423076923076923
Day1	WT	4889	16.423076923076923
Day1	WT	4890	16.423076923076923
Day1	WT	4891	16.423076923076923
Day1	WT	4892	16.423076923076923
Day1	WT	4893	16.423076923076923
Day1	WT	4894	16.423076923076923
Day1	WT	4895	16.423076923076923
Day1	WT	4896	16.423076923076923
Day1	WT	4897	16.423076923076923
Day1	WT	4898	16.423076923076923
Day1	WT	4899	16.423076923076923
Day1	WT	4900	16.423076923076923
Day1	WT	4901	16.423076923076923
Day1	WT	4902	16.423076923076923
Day1	WT	4903	16.423076923076923
Day1	WT	4904	16.423076923076923
Day1	WT	4905	16.423076923076923
Day1	WT	4906	16.423076923076923
Day1	WT	4907	16.423076923076923
Day1	WT	4908	16.46153846153846
Day1	WT	4909	16.5
Day1	WT	4910	16.5
Day1	WT	4911	16.5
Day1	WT	4912	16.5
Day1	WT	4913	16.5
Day1	WT	4914	16.53846153846154
Day1	WT	4915	16.53846153846154
Day1	WT	4916	16.53846153846154
Day1	WT	4917	16.53846153846154
Day1	WT	4918	16.53846153846154
Day1	WT	4919	16.53846153846154
Day1	WT	4920	16.53846153846154
Day1	WT	4921	16.53846153846154
Day1	WT	4922	16.576923076923077
Day1	WT	4923	16.576923076923077
Day1	WT	4924	16.576923076923077
Day1	WT	4925	16.576923076923077
Day1	WT	4926	16.576923076923077
Day1	WT	4927	16.576923076923077
Day1	WT	4928	16.576923076923077
Day1	WT	4929	16.576923076923077
Day1	WT	4930	16.576923076923077
Day1	WT	4931	16.576923076923077
Day1	WT	4932	16.576923076923077
Day1	WT	4933	16.615384615384617
Day1	WT	4934	16.615384615384617
Day1	WT	4935	16.615384615384617
Day1	WT	4936	16.615384615384617
Day1	WT	4937	16.615384615384617
Day1	WT	4938	16.615384615384617
Day1	WT	4939	16.615384615384617
Day1	WT	4940	16.615384615384617
Day1	WT	4941	16.615384615384617
Day1	WT	4942	16.615384615384617
Day1	WT	4943	16.615384615384617
Day1	WT	4944	16.615384615384617
Day1	WT	4945	16.615384615384617
Day1	WT	4946	16.615384615384617
Day1	WT	4947	16.615384615384617
Day1	WT	4948	16.615384615384617
Day1	WT	4949	16.615384615384617
Day1	WT	4950	16.615384615384617
Day1	WT	4951	16.615384615384617
Day1	WT	4952	16.615384615384617
Day1	WT	4953	16.615384615384617
Day1	WT	4954	16.653846153846153
Day1	WT	4955	16.653846153846153
Day1	WT	4956	16.653846153846153
Day1	WT	4957	16.692307692307693
Day1	WT	4958	16.692307692307693
Day1	WT	4959	16.692307692307693
Day1	WT	4960	16.692307692307693
Day1	WT	4961	16.692307692307693
Day1	WT	4962	16.692307692307693
Day1	WT	4963	16.692307692307693
Day1	WT	4964	16.692307692307693
Day1	WT	4965	16.692307692307693
Day1	WT	4966	16.692307692307693
Day1	WT	4967	16.692307692307693
Day1	WT	4968	16.692307692307693
Day1	WT	4969	16.692307692307693
Day1	WT	4970	16.692307692307693
Day1	WT	4971	16.692307692307693
Day1	WT	4972	16.692307692307693
Day1	WT	4973	16.692307692307693
Day1	WT	4974	16.692307692307693
Day1	WT	4975	16.692307692307693
Day1	WT	4976	16.692307692307693
Day1	WT	4977	16.692307692307693
Day1	WT	4978	16.692307692307693
Day1	WT	4979	16.692307692307693
Day1	WT	4980	16.692307692307693
Day1	WT	4981	16.692307692307693
Day1	WT	4982	16.692307692307693
Day1	WT	4983	16.692307692307693
Day1	WT	4984	16.692307692307693
Day1	WT	4985	16.73076923076923
Day1	WT	4986	16.73076923076923
Day1	WT	4987	16.73076923076923
Day1	WT	4988	16.73076923076923
Day1	WT	4989	16.73076923076923
Day1	WT	4990	16.73076923076923
Day1	WT	4991	16.73076923076923
Day1	WT	4992	16.73076923076923
Day1	WT	4993	16.73076923076923
Day1	WT	4994	16.73076923076923
Day1	WT	4995	16.73076923076923
Day1	WT	4996	16.73076923076923
Day1	WT	4997	16.73076923076923
Day1	WT	4998	16.73076923076923
Day1	WT	4999	16.73076923076923
Day1	WT	5000	16.73076923076923
Day1	WT	5001	16.73076923076923
Day1	WT	5002	16.73076923076923
Day1	WT	5003	16.73076923076923
Day1	WT	5004	16.73076923076923
Day1	WT	5005	16.73076923076923
Day1	WT	5006	16.73076923076923
Day1	WT	5007	16.73076923076923
Day1	WT	5008	16.73076923076923
Day1	WT	5009	16.73076923076923
Day1	WT	5010	16.73076923076923
Day1	WT	5011	16.73076923076923
Day1	WT	5012	16.73076923076923
Day1	WT	5013	16.73076923076923
Day1	WT	5014	16.73076923076923
Day1	WT	5015	16.73076923076923
Day1	WT	5016	16.73076923076923
Day1	WT	5017	16.73076923076923
Day1	WT	5018	16.73076923076923
Day1	WT	5019	16.73076923076923
Day1	WT	5020	16.73076923076923
Day1	WT	5021	16.73076923076923
Day1	WT	5022	16.73076923076923
Day1	WT	5023	16.73076923076923
Day1	WT	5024	16.76923076923077
Day1	WT	5025	16.76923076923077
Day1	WT	5026	16.76923076923077
Day1	WT	5027	16.76923076923077
Day1	WT	5028	16.76923076923077
Day1	WT	5029	16.76923076923077
Day1	WT	5030	16.76923076923077
Day1	WT	5031	16.76923076923077
Day1	WT	5032	16.76923076923077
Day1	WT	5033	16.76923076923077
Day1	WT	5034	16.76923076923077
Day1	WT	5035	16.76923076923077
Day1	WT	5036	16.76923076923077
Day1	WT	5037	16.76923076923077
Day1	WT	5038	16.76923076923077
Day1	WT	5039	16.76923076923077
Day1	WT	5040	16.807692307692307
Day1	WT	5041	16.807692307692307
Day1	WT	5042	16.807692307692307
Day1	WT	5043	16.807692307692307
Day1	WT	5044	16.807692307692307
Day1	WT	5045	16.807692307692307
Day1	WT	5046	16.807692307692307
Day1	WT	5047	16.807692307692307
Day1	WT	5048	16.807692307692307
Day1	WT	5049	16.807692307692307
Day1	WT	5050	16.807692307692307
Day1	WT	5051	16.807692307692307
Day1	WT	5052	16.807692307692307
Day1	WT	5053	16.807692307692307
Day1	WT	5054	16.807692307692307
Day1	WT	5055	16.807692307692307
Day1	WT	5056	16.807692307692307
Day1	WT	5057	16.807692307692307
Day1	WT	5058	16.807692307692307
Day1	WT	5059	16.807692307692307
Day1	WT	5060	16.807692307692307
Day1	WT	5061	16.807692307692307
Day1	WT	5062	16.807692307692307
Day1	WT	5063	16.807692307692307
Day1	WT	5064	16.807692307692307
Day1	WT	5065	16.807692307692307
Day1	WT	5066	16.807692307692307
Day1	WT	5067	16.807692307692307
Day1	WT	5068	16.846153846153847
Day1	WT	5069	16.846153846153847
Day1	WT	5070	16.846153846153847
Day1	WT	5071	16.846153846153847
Day1	WT	5072	16.846153846153847
Day1	WT	5073	16.846153846153847
Day1	WT	5074	16.846153846153847
Day1	WT	5075	16.846153846153847
Day1	WT	5076	16.846153846153847
Day1	WT	5077	16.846153846153847
Day1	WT	5078	16.846153846153847
Day1	WT	5079	16.846153846153847
Day1	WT	5080	16.846153846153847
Day1	WT	5081	16.846153846153847
Day1	WT	5082	16.846153846153847
Day1	WT	5083	16.846153846153847
Day1	WT	5084	16.846153846153847
Day1	WT	5085	16.846153846153847
Day1	WT	5086	16.846153846153847
Day1	WT	5087	16.846153846153847
Day1	WT	5088	16.846153846153847
Day1	WT	5089	16.846153846153847
Day1	WT	5090	16.846153846153847
Day1	WT	5091	16.846153846153847
Day1	WT	5092	16.846153846153847
Day1	WT	5093	16.846153846153847
Day1	WT	5094	16.846153846153847
Day1	WT	5095	16.846153846153847
Day1	WT	5096	16.846153846153847
Day1	WT	5097	16.846153846153847
Day1	WT	5098	16.846153846153847
Day1	WT	5099	16.846153846153847
Day1	WT	5100	16.846153846153847
Day1	WT	5101	16.846153846153847
Day1	WT	5102	16.884615384615383
Day1	WT	5103	16.884615384615383
Day1	WT	5104	16.884615384615383
Day1	WT	5105	16.884615384615383
Day1	WT	5106	16.884615384615383
Day1	WT	5107	16.884615384615383
Day1	WT	5108	16.884615384615383
Day1	WT	5109	16.884615384615383
Day1	WT	5110	16.884615384615383
Day1	WT	5111	16.884615384615383
Day1	WT	5112	16.884615384615383
Day1	WT	5113	16.884615384615383
Day1	WT	5114	16.884615384615383
Day1	WT	5115	16.884615384615383
Day1	WT	5116	16.884615384615383
Day1	WT	5117	16.884615384615383
Day1	WT	5118	16.884615384615383
Day1	WT	5119	16.923076923076923
Day1	WT	5120	16.923076923076923
Day1	WT	5121	16.96153846153846
Day1	WT	5122	16.96153846153846
Day1	WT	5123	16.96153846153846
Day1	WT	5124	16.96153846153846
Day1	WT	5125	16.96153846153846
Day1	WT	5126	16.96153846153846
Day1	WT	5127	16.96153846153846
Day1	WT	5128	16.96153846153846
Day1	WT	5129	17.0
Day1	WT	5130	17.0
Day1	WT	5131	17.0
Day1	WT	5132	17.0
Day1	WT	5133	17.0
Day1	WT	5134	17.0
Day1	WT	5135	17.0
Day1	WT	5136	17.0
Day1	WT	5137	17.0
Day1	WT	5138	17.0
Day1	WT	5139	17.0
Day1	WT	5140	17.0
Day1	WT	5141	17.0
Day1	WT	5142	17.03846153846154
Day1	WT	5143	17.03846153846154
Day1	WT	5144	17.03846153846154
Day1	WT	5145	17.03846153846154
Day1	WT	5146	17.03846153846154
Day1	WT	5147	17.03846153846154
Day1	WT	5148	17.03846153846154
Day1	WT	5149	17.076923076923077
Day1	WT	5150	17.076923076923077
Day1	WT	5151	17.076923076923077
Day1	WT	5152	17.076923076923077
Day1	WT	5153	17.115384615384617
Day1	WT	5154	17.115384615384617
Day1	WT	5155	17.115384615384617
Day1	WT	5156	17.115384615384617
Day1	WT	5157	17.115384615384617
Day1	WT	5158	17.115384615384617
Day1	WT	5159	17.115384615384617
Day1	WT	5160	17.115384615384617
Day1	WT	5161	17.115384615384617
Day1	WT	5162	17.115384615384617
Day1	WT	5163	17.115384615384617
Day1	WT	5164	17.153846153846153
Day1	WT	5165	17.153846153846153
Day1	WT	5166	17.153846153846153
Day1	WT	5167	17.153846153846153
Day1	WT	5168	17.153846153846153
Day1	WT	5169	17.153846153846153
Day1	WT	5170	17.192307692307693
Day1	WT	5171	17.192307692307693
Day1	WT	5172	17.192307692307693
Day1	WT	5173	17.192307692307693
Day1	WT	5174	17.192307692307693
Day1	WT	5175	17.192307692307693
Day1	WT	5176	17.192307692307693
Day1	WT	5177	17.192307692307693
Day1	WT	5178	17.192307692307693
Day1	WT	5179	17.192307692307693
Day1	WT	5180	17.192307692307693
Day1	WT	5181	17.192307692307693
Day1	WT	5182	17.192307692307693
Day1	WT	5183	17.192307692307693
Day1	WT	5184	17.192307692307693
Day1	WT	5185	17.192307692307693
Day1	WT	5186	17.192307692307693
Day1	WT	5187	17.192307692307693
Day1	WT	5188	17.192307692307693
Day1	WT	5189	17.192307692307693
Day1	WT	5190	17.192307692307693
Day1	WT	5191	17.192307692307693
Day1	WT	5192	17.192307692307693
Day1	WT	5193	17.23076923076923
Day1	WT	5194	17.23076923076923
Day1	WT	5195	17.23076923076923
Day1	WT	5196	17.23076923076923
Day1	WT	5197	17.23076923076923
Day1	WT	5198	17.23076923076923
Day1	WT	5199	17.23076923076923
Day1	WT	5200	17.23076923076923
Day1	WT	5201	17.23076923076923
Day1	WT	5202	17.23076923076923
Day1	WT	5203	17.23076923076923
Day1	WT	5204	17.23076923076923
Day1	WT	5205	17.23076923076923
Day1	WT	5206	17.23076923076923
Day1	WT	5207	17.23076923076923
Day1	WT	5208	17.23076923076923
Day1	WT	5209	17.23076923076923
Day1	WT	5210	17.23076923076923
Day1	WT	5211	17.23076923076923
Day1	WT	5212	17.23076923076923
Day1	WT	5213	17.23076923076923
Day1	WT	5214	17.23076923076923
Day1	WT	5215	17.23076923076923
Day1	WT	5216	17.23076923076923
Day1	WT	5217	17.23076923076923
Day1	WT	5218	17.23076923076923
Day1	WT	5219	17.23076923076923
Day1	WT	5220	17.23076923076923
Day1	WT	5221	17.23076923076923
Day1	WT	5222	17.23076923076923
Day1	WT	5223	17.23076923076923
Day1	WT	5224	17.23076923076923
Day1	WT	5225	17.23076923076923
Day1	WT	5226	17.23076923076923
Day1	WT	5227	17.23076923076923
Day1	WT	5228	17.23076923076923
Day1	WT	5229	17.23076923076923
Day1	WT	5230	17.23076923076923
Day1	WT	5231	17.23076923076923
Day1	WT	5232	17.23076923076923
Day1	WT	5233	17.23076923076923
Day1	WT	5234	17.23076923076923
Day1	WT	5235	17.23076923076923
Day1	WT	5236	17.23076923076923
Day1	WT	5237	17.23076923076923
Day1	WT	5238	17.23076923076923
Day1	WT	5239	17.23076923076923
Day1	WT	5240	17.23076923076923
Day1	WT	5241	17.23076923076923
Day1	WT	5242	17.23076923076923
Day1	WT	5243	17.23076923076923
Day1	WT	5244	17.23076923076923
Day1	WT	5245	17.23076923076923
Day1	WT	5246	17.23076923076923
Day1	WT	5247	17.26923076923077
Day1	WT	5248	17.26923076923077
Day1	WT	5249	17.307692307692307
Day1	WT	5250	17.307692307692307
Day1	WT	5251	17.307692307692307
Day1	WT	5252	17.307692307692307
Day1	WT	5253	17.307692307692307
Day1	WT	5254	17.307692307692307
Day1	WT	5255	17.307692307692307
Day1	WT	5256	17.307692307692307
Day1	WT	5257	17.307692307692307
Day1	WT	5258	17.307692307692307
Day1	WT	5259	17.307692307692307
Day1	WT	5260	17.307692307692307
Day1	WT	5261	17.307692307692307
Day1	WT	5262	17.307692307692307
Day1	WT	5263	17.307692307692307
Day1	WT	5264	17.307692307692307
Day1	WT	5265	17.307692307692307
Day1	WT	5266	17.307692307692307
Day1	WT	5267	17.307692307692307
Day1	WT	5268	17.307692307692307
Day1	WT	5269	17.307692307692307
Day1	WT	5270	17.307692307692307
Day1	WT	5271	17.307692307692307
Day1	WT	5272	17.307692307692307
Day1	WT	5273	17.384615384615383
Day1	WT	5274	17.384615384615383
Day1	WT	5275	17.384615384615383
Day1	WT	5276	17.423076923076923
Day1	WT	5277	17.423076923076923
Day1	WT	5278	17.423076923076923
Day1	WT	5279	17.423076923076923
Day1	WT	5280	17.423076923076923
Day1	WT	5281	17.423076923076923
Day1	WT	5282	17.423076923076923
Day1	WT	5283	17.423076923076923
Day1	WT	5284	17.423076923076923
Day1	WT	5285	17.423076923076923
Day1	WT	5286	17.423076923076923
Day1	WT	5287	17.423076923076923
Day1	WT	5288	17.423076923076923
Day1	WT	5289	17.423076923076923
Day1	WT	5290	17.46153846153846
Day1	WT	5291	17.46153846153846
Day1	WT	5292	17.46153846153846
Day1	WT	5293	17.46153846153846
Day1	WT	5294	17.46153846153846
Day1	WT	5295	17.46153846153846
Day1	WT	5296	17.46153846153846
Day1	WT	5297	17.46153846153846
Day1	WT	5298	17.46153846153846
Day1	WT	5299	17.46153846153846
Day1	WT	5300	17.46153846153846
Day1	WT	5301	17.46153846153846
Day1	WT	5302	17.46153846153846
Day1	WT	5303	17.5
Day1	WT	5304	17.5
Day1	WT	5305	17.5
Day1	WT	5306	17.5
Day1	WT	5307	17.5
Day1	WT	5308	17.5
Day1	WT	5309	17.5
Day1	WT	5310	17.5
Day1	WT	5311	17.5
Day1	WT	5312	17.5
Day1	WT	5313	17.5
Day1	WT	5314	17.5
Day1	WT	5315	17.5
Day1	WT	5316	17.5
Day1	WT	5317	17.5
Day1	WT	5318	17.5
Day1	WT	5319	17.5
Day1	WT	5320	17.5
Day1	WT	5321	17.5
Day1	WT	5322	17.5
Day1	WT	5323	17.5
Day1	WT	5324	17.5
Day1	WT	5325	17.5
Day1	WT	5326	17.5
Day1	WT	5327	17.53846153846154
Day1	WT	5328	17.53846153846154
Day1	WT	5329	17.53846153846154
Day1	WT	5330	17.53846153846154
Day1	WT	5331	17.53846153846154
Day1	WT	5332	17.53846153846154
Day1	WT	5333	17.53846153846154
Day1	WT	5334	17.53846153846154
Day1	WT	5335	17.53846153846154
Day1	WT	5336	17.53846153846154
Day1	WT	5337	17.53846153846154
Day1	WT	5338	17.53846153846154
Day1	WT	5339	17.53846153846154
Day1	WT	5340	17.53846153846154
Day1	WT	5341	17.53846153846154
Day1	WT	5342	17.53846153846154
Day1	WT	5343	17.53846153846154
Day1	WT	5344	17.53846153846154
Day1	WT	5345	17.53846153846154
Day1	WT	5346	17.53846153846154
Day1	WT	5347	17.53846153846154
Day1	WT	5348	17.53846153846154
Day1	WT	5349	17.53846153846154
Day1	WT	5350	17.53846153846154
Day1	WT	5351	17.53846153846154
Day1	WT	5352	17.53846153846154
Day1	WT	5353	17.53846153846154
Day1	WT	5354	17.53846153846154
Day1	WT	5355	17.53846153846154
Day1	WT	5356	17.53846153846154
Day1	WT	5357	17.53846153846154
Day1	WT	5358	17.53846153846154
Day1	WT	5359	17.53846153846154
Day1	WT	5360	17.53846153846154
Day1	WT	5361	17.53846153846154
Day1	WT	5362	17.53846153846154
Day1	WT	5363	17.53846153846154
Day1	WT	5364	17.576923076923077
Day1	WT	5365	17.576923076923077
Day1	WT	5366	17.576923076923077
Day1	WT	5367	17.576923076923077
Day1	WT	5368	17.576923076923077
Day1	WT	5369	17.576923076923077
Day1	WT	5370	17.576923076923077
Day1	WT	5371	17.576923076923077
Day1	WT	5372	17.576923076923077
Day1	WT	5373	17.576923076923077
Day1	WT	5374	17.576923076923077
Day1	WT	5375	17.576923076923077
Day1	WT	5376	17.576923076923077
Day1	WT	5377	17.615384615384617
Day1	WT	5378	17.615384615384617
Day1	WT	5379	17.615384615384617
Day1	WT	5380	17.615384615384617
Day1	WT	5381	17.615384615384617
Day1	WT	5382	17.615384615384617
Day1	WT	5383	17.615384615384617
Day1	WT	5384	17.615384615384617
Day1	WT	5385	17.615384615384617
Day1	WT	5386	17.615384615384617
Day1	WT	5387	17.615384615384617
Day1	WT	5388	17.615384615384617
Day1	WT	5389	17.615384615384617
Day1	WT	5390	17.615384615384617
Day1	WT	5391	17.615384615384617
Day1	WT	5392	17.615384615384617
Day1	WT	5393	17.615384615384617
Day1	WT	5394	17.615384615384617
Day1	WT	5395	17.615384615384617
Day1	WT	5396	17.615384615384617
Day1	WT	5397	17.615384615384617
Day1	WT	5398	17.615384615384617
Day1	WT	5399	17.615384615384617
Day2	MT	0	0.0
Day2	MT	1	0.0
Day2	MT	2	0.0
Day2	MT	3	0.0
Day2	MT	4	0.0
Day2	MT	5	0.0
Day2	MT	6	0.0
Day2	MT	7	0.0
Day2	MT	8	0.0
Day2	MT	9	0.0
Day2	MT	10	0.0
Day2	MT	11	0.0
Day2	MT	12	0.03333333333333333
Day2	MT	13	0.03333333333333333
Day2	MT	14	0.03333333333333333
Day2	MT	15	0.03333333333333333
Day2	MT	16	0.03333333333333333
Day2	MT	17	0.03333333333333333
Day2	MT	18	0.03333333333333333
Day2	MT	19	0.03333333333333333
Day2	MT	20	0.03333333333333333
Day2	MT	21	0.03333333333333333
Day2	MT	22	0.03333333333333333
Day2	MT	23	0.03333333333333333
Day2	MT	24	0.03333333333333333
Day2	MT	25	0.03333333333333333
Day2	MT	26	0.03333333333333333
Day2	MT	27	0.03333333333333333
Day2	MT	28	0.03333333333333333
Day2	MT	29	0.03333333333333333
Day2	MT	30	0.03333333333333333
Day2	MT	31	0.03333333333333333
Day2	MT	32	0.03333333333333333
Day2	MT	33	0.03333333333333333
Day2	MT	34	0.03333333333333333
Day2	MT	35	0.03333333333333333
Day2	MT	36	0.03333333333333333
Day2	MT	37	0.06666666666666667
Day2	MT	38	0.06666666666666667
Day2	MT	39	0.06666666666666667
Day2	MT	40	0.06666666666666667
Day2	MT	41	0.06666666666666667
Day2	MT	42	0.06666666666666667
Day2	MT	43	0.06666666666666667
Day2	MT	44	0.06666666666666667
Day2	MT	45	0.06666666666666667
Day2	MT	46	0.06666666666666667
Day2	MT	47	0.06666666666666667
Day2	MT	48	0.06666666666666667
Day2	MT	49	0.06666666666666667
Day2	MT	50	0.06666666666666667
Day2	MT	51	0.06666666666666667
Day2	MT	52	0.06666666666666667
Day2	MT	53	0.06666666666666667
Day2	MT	54	0.06666666666666667
Day2	MT	55	0.06666666666666667
Day2	MT	56	0.06666666666666667
Day2	MT	57	0.06666666666666667
Day2	MT	58	0.06666666666666667
Day2	MT	59	0.06666666666666667
Day2	MT	60	0.06666666666666667
Day2	MT	61	0.06666666666666667
Day2	MT	62	0.06666666666666667
Day2	MT	63	0.06666666666666667
